"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2009,12,27,7,"OH",20417,"OH","N594SW","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0605",-10.00,"0825","0755",-30.00,0.00,"",0.00,89.00,641.00,,,,,,
2009,12,28,1,"OH",20417,"OH","N962CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0615",0.00,"0825","0810",-15.00,0.00,"",0.00,86.00,641.00,,,,,,
2009,12,29,2,"OH",20417,"OH","N815CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0613",-2.00,"0825","0818",-7.00,0.00,"",0.00,105.00,641.00,,,,,,
2009,12,30,3,"OH",20417,"OH","N963CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0611",-4.00,"0825","0801",-24.00,0.00,"",0.00,92.00,641.00,,,,,,
2009,12,31,4,"OH",20417,"OH","N716CA","6483","CHS","Charleston, SC","SC","South Carolina",37,"LGA","New York, NY","NY","New York",22,"0615","0605",-10.00,"0825","0755",-30.00,0.00,"",0.00,89.00,641.00,,,,,,
2009,12,24,4,"OO",20304,"OO","N943SW","6186","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"1303","1414",71.00,"1431","1522",51.00,0.00,"",0.00,105.00,760.00,0.00,0.00,0.00,0.00,51.00,
2009,12,20,7,"OO",20304,"OO","N785SK","6661","CHS","Charleston, SC","SC","South Carolina",37,"ORD","Chicago, IL","IL","Illinois",41,"0616","0620",4.00,"0739","0748",9.00,0.00,"",0.00,113.00,760.00,,,,,,
2009,12,2,3,"US",20355,"US","N951UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0714",-1.00,"0820","0802",-18.00,0.00,"",0.00,34.00,168.00,,,,,,
2009,12,3,4,"US",20355,"US","964","976","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0708",-7.00,"0820","0759",-21.00,0.00,"",0.00,37.00,168.00,,,,,,
2009,12,4,5,"US",20355,"US","964","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0710",-5.00,"0820","0757",-23.00,0.00,"",0.00,33.00,168.00,,,,,,
2009,12,5,6,"US",20355,"US","N951UW","1423","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0714",-1.00,"0820","0814",-6.00,0.00,"",0.00,35.00,168.00,,,,,,
2009,12,7,1,"US",20355,"US","N951UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0733",18.00,"0820","0842",22.00,0.00,"",0.00,42.00,168.00,18.00,0.00,4.00,0.00,0.00,
2009,12,8,2,"US",20355,"US","N945UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0713",-2.00,"0820","0810",-10.00,0.00,"",0.00,37.00,168.00,,,,,,
2009,12,9,3,"US",20355,"US","N957UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0738",23.00,"0820","0849",29.00,0.00,"",0.00,59.00,168.00,0.00,0.00,29.00,0.00,0.00,
2009,12,10,4,"US",20355,"US","N950UW","976","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0705",-10.00,"0820","0759",-21.00,0.00,"",0.00,34.00,168.00,,,,,,
2009,12,11,5,"US",20355,"US","N947UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0712",-3.00,"0820","0801",-19.00,0.00,"",0.00,35.00,168.00,,,,,,
2009,12,12,6,"US",20355,"US","N956UW","1423","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0713",-2.00,"0820","0804",-16.00,0.00,"",0.00,38.00,168.00,,,,,,
2009,12,14,1,"US",20355,"US","N967UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0828",73.00,"0820","0928",68.00,0.00,"",0.00,40.00,168.00,0.00,68.00,0.00,0.00,0.00,
2009,12,15,2,"US",20355,"US","N948UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0710",-5.00,"0820","0758",-22.00,0.00,"",0.00,36.00,168.00,,,,,,
2009,12,16,3,"US",20355,"US","N946UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0707",-8.00,"0820","0758",-22.00,0.00,"",0.00,34.00,168.00,,,,,,
2009,12,17,4,"US",20355,"US","N958UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0709",-6.00,"0820","0809",-11.00,0.00,"",0.00,37.00,168.00,,,,,,
2009,12,18,5,"US",20355,"US","N968UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0718",3.00,"0820","0804",-16.00,0.00,"",0.00,34.00,168.00,,,,,,
2009,12,19,6,"US",20355,"US","N955UW","1423","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0715",0.00,"0820","0803",-17.00,0.00,"",0.00,33.00,168.00,,,,,,
2009,12,21,1,"US",20355,"US","N950UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0714",-1.00,"0820","0844",24.00,0.00,"",0.00,41.00,168.00,0.00,0.00,24.00,0.00,0.00,
2009,12,22,2,"US",20355,"US","N953UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0723",8.00,"0820","0841",21.00,0.00,"",0.00,41.00,168.00,8.00,0.00,13.00,0.00,0.00,
2009,12,23,3,"US",20355,"US","N954UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0713",-2.00,"0820","0804",-16.00,0.00,"",0.00,33.00,168.00,,,,,,
2009,12,24,4,"US",20355,"US","N967UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0715",0.00,"0820","0800",-20.00,0.00,"",0.00,32.00,168.00,,,,,,
2009,12,25,5,"US",20355,"US","N951UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0709",-6.00,"0820","0820",0.00,0.00,"",0.00,50.00,168.00,,,,,,
2009,12,26,6,"US",20355,"US","N949UW","1423","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0707",-8.00,"0820","0811",-9.00,0.00,"",0.00,29.00,168.00,,,,,,
2009,12,28,1,"US",20355,"US","N945UW","996","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0717",2.00,"0820","0845",25.00,0.00,"",0.00,39.00,168.00,2.00,0.00,23.00,0.00,0.00,
2009,12,29,2,"US",20355,"US","N950UW","996","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0710",-5.00,"0820","0809",-11.00,0.00,"",0.00,35.00,168.00,,,,,,
2009,12,30,3,"US",20355,"US","N966UW","996","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0709",-6.00,"0820","0806",-14.00,0.00,"",0.00,37.00,168.00,,,,,,
2009,12,31,4,"US",20355,"US","N953UW","1818","CHS","Charleston, SC","SC","South Carolina",37,"CLT","Charlotte, NC","NC","North Carolina",36,"0715","0710",-5.00,"0820","0816",-4.00,0.00,"",0.00,45.00,168.00,,,,,,
2009,12,31,4,"XE",20374,"XE","N13969","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0733",53.00,"0832","1034",122.00,0.00,"",0.00,97.00,628.00,53.00,0.00,69.00,0.00,0.00,
2009,12,31,4,"XE",20374,"XE","N11127","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1450",-10.00,"1649","1647",-2.00,0.00,"",0.00,158.00,925.00,,,,,,
2009,12,31,4,"XE",20374,"XE","N10156","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0653",43.00,"0814","0904",50.00,0.00,"",0.00,167.00,925.00,0.00,0.00,50.00,0.00,0.00,
2009,12,31,4,"XE",20374,"XE","N13550","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1447",162.00,"1407","1638",151.00,0.00,"",0.00,92.00,628.00,0.00,0.00,17.00,0.00,134.00,
2009,12,30,3,"XE",20374,"XE","N14998","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1619",-6.00,"1825","1809",-16.00,0.00,"",0.00,86.00,628.00,,,,,,
2009,12,30,3,"XE",20374,"XE","N13969","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0636",-4.00,"0832","0831",-1.00,0.00,"",0.00,91.00,628.00,,,,,,
2009,12,30,3,"XE",20374,"XE","N17196","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1804",29.00,"1932","2020",48.00,0.00,"",0.00,169.00,925.00,0.00,0.00,19.00,0.00,29.00,
2009,12,30,3,"XE",20374,"XE","N12195","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1451",-9.00,"1649","1656",7.00,0.00,"",0.00,155.00,925.00,,,,,,
2009,12,30,3,"XE",20374,"XE","N11191","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0606",-4.00,"0814","0823",9.00,0.00,"",0.00,172.00,925.00,,,,,,
2009,12,30,3,"XE",20374,"XE","N14991","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1155",-10.00,"1407","1342",-25.00,0.00,"",0.00,91.00,628.00,,,,,,
2009,12,29,2,"XE",20374,"XE","","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","",,"1825","",,1.00,"C",0.00,,628.00,,,,,,
2009,12,29,2,"XE",20374,"XE","N14923","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0655",15.00,"0832","0909",37.00,0.00,"",0.00,99.00,628.00,15.00,0.00,22.00,0.00,0.00,
2009,12,29,2,"XE",20374,"XE","N10156","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1835",60.00,"1932","2034",62.00,0.00,"",0.00,164.00,925.00,0.00,0.00,2.00,0.00,60.00,
2009,12,29,2,"XE",20374,"XE","N14902","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1454",-6.00,"1649","1640",-9.00,0.00,"",0.00,153.00,925.00,,,,,,
2009,12,29,2,"XE",20374,"XE","N12136","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0614",4.00,"0814","0816",2.00,0.00,"",0.00,153.00,925.00,,,,,,
2009,12,29,2,"XE",20374,"XE","N15572","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1343",98.00,"1407","1547",100.00,0.00,"",0.00,99.00,628.00,0.00,0.00,29.00,0.00,71.00,
2009,12,28,1,"XE",20374,"XE","N18982","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1644",19.00,"1825","1847",22.00,0.00,"",0.00,95.00,628.00,5.00,0.00,3.00,0.00,14.00,
2009,12,28,1,"XE",20374,"XE","N18982","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0636",-4.00,"0832","0816",-16.00,0.00,"",0.00,85.00,628.00,,,,,,
2009,12,28,1,"XE",20374,"XE","N13118","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1725",-10.00,"1932","1913",-19.00,0.00,"",0.00,152.00,925.00,,,,,,
2009,12,28,1,"XE",20374,"XE","N17108","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1450",-10.00,"1649","1638",-11.00,0.00,"",0.00,156.00,925.00,,,,,,
2009,12,28,1,"XE",20374,"XE","N12136","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0606",-4.00,"0814","0815",1.00,0.00,"",0.00,161.00,925.00,,,,,,
2009,12,28,1,"XE",20374,"XE","N16954","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1156",-9.00,"1407","1410",3.00,0.00,"",0.00,95.00,628.00,,,,,,
2009,12,27,7,"XE",20374,"XE","N16987","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1713",48.00,"1825","1907",42.00,0.00,"",0.00,80.00,628.00,0.00,0.00,42.00,0.00,0.00,
2009,12,27,7,"XE",20374,"XE","N13965","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0625","0624",-1.00,"0814","0802",-12.00,0.00,"",0.00,85.00,628.00,,,,,,
2009,12,27,7,"XE",20374,"XE","N11109","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1823",48.00,"1932","2014",42.00,0.00,"",0.00,155.00,925.00,42.00,0.00,0.00,0.00,0.00,
2009,12,27,7,"XE",20374,"XE","N11184","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1449",-11.00,"1649","1639",-10.00,0.00,"",0.00,154.00,925.00,,,,,,
2009,12,27,7,"XE",20374,"XE","N11193","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0608",-2.00,"0812","0805",-7.00,0.00,"",0.00,161.00,925.00,,,,,,
2009,12,27,7,"XE",20374,"XE","N29906","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1218",13.00,"1407","1429",22.00,0.00,"",0.00,91.00,628.00,0.00,0.00,22.00,0.00,0.00,
2009,12,26,6,"XE",20374,"XE","N16987","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1926",181.00,"1825","2346",,0.00,"",1.00,,628.00,,,,,,
2009,12,26,6,"XE",20374,"XE","N16954","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0625","0626",1.00,"0814","0827",13.00,0.00,"",0.00,85.00,628.00,,,,,,
2009,12,26,6,"XE",20374,"XE","N33182","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1733",-2.00,"1930","1932",2.00,0.00,"",0.00,167.00,925.00,,,,,,
2009,12,26,6,"XE",20374,"XE","N11119","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1449",-11.00,"1647","1640",-7.00,0.00,"",0.00,151.00,925.00,,,,,,
2009,12,26,6,"XE",20374,"XE","N13161","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0603",-7.00,"0812","0751",-21.00,0.00,"",0.00,153.00,925.00,,,,,,
2009,12,26,6,"XE",20374,"XE","N14923","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1249",44.00,"1405","1439",34.00,0.00,"",0.00,83.00,628.00,0.00,0.00,34.00,0.00,0.00,
2009,12,25,5,"XE",20374,"XE","N14573","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1626",1.00,"1825","1811",-14.00,0.00,"",0.00,81.00,628.00,,,,,,
2009,12,25,5,"XE",20374,"XE","N18102","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1725",-10.00,"1932","1927",-5.00,0.00,"",0.00,164.00,925.00,,,,,,
2009,12,25,5,"XE",20374,"XE","N16911","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1455",-5.00,"1649","1649",0.00,0.00,"",0.00,155.00,925.00,,,,,,
2009,12,25,5,"XE",20374,"XE","N14179","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0601",-9.00,"0814","0756",-18.00,0.00,"",0.00,154.00,925.00,,,,,,
2009,12,25,5,"XE",20374,"XE","N15980","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1156",-9.00,"1407","1348",-19.00,0.00,"",0.00,85.00,628.00,,,,,,
2009,12,24,4,"XE",20374,"XE","N21537","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1612",-13.00,"1825","1759",-26.00,0.00,"",0.00,88.00,628.00,,,,,,
2009,12,24,4,"XE",20374,"XE","N26545","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0632",-8.00,"0832","0823",-9.00,0.00,"",0.00,93.00,628.00,,,,,,
2009,12,24,4,"XE",20374,"XE","N17146","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1459",-1.00,"1649","1655",6.00,0.00,"",0.00,156.00,925.00,,,,,,
2009,12,24,4,"XE",20374,"XE","N27200","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0600",-10.00,"0814","0752",-22.00,0.00,"",0.00,153.00,925.00,,,,,,
2009,12,24,4,"XE",20374,"XE","N14998","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1203",-2.00,"1407","1355",-12.00,0.00,"",0.00,93.00,628.00,,,,,,
2009,12,23,3,"XE",20374,"XE","N16571","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1621",-4.00,"1825","1831",6.00,0.00,"",0.00,110.00,628.00,,,,,,
2009,12,23,3,"XE",20374,"XE","N14904","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0634",-6.00,"0832","0830",-2.00,0.00,"",0.00,92.00,628.00,,,,,,
2009,12,23,3,"XE",20374,"XE","N21197","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1820",45.00,"1932","2013",41.00,0.00,"",0.00,160.00,925.00,0.00,0.00,0.00,0.00,41.00,
2009,12,23,3,"XE",20374,"XE","N16151","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1506",6.00,"1649","1644",-5.00,0.00,"",0.00,141.00,925.00,,,,,,
2009,12,23,3,"XE",20374,"XE","N18120","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0601",-9.00,"0814","0806",-8.00,0.00,"",0.00,147.00,925.00,,,,,,
2009,12,23,3,"XE",20374,"XE","N14904","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1202",-3.00,"1407","1404",-3.00,0.00,"",0.00,96.00,628.00,,,,,,
2009,12,22,2,"XE",20374,"XE","N14904","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1848",143.00,"1825","2049",144.00,0.00,"",0.00,96.00,628.00,0.00,0.00,144.00,0.00,0.00,
2009,12,22,2,"XE",20374,"XE","N11548","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0635",-5.00,"0832","0851",19.00,0.00,"",0.00,89.00,628.00,0.00,0.00,19.00,0.00,0.00,
2009,12,22,2,"XE",20374,"XE","N11127","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1730",-5.00,"1932","1910",-22.00,0.00,"",0.00,140.00,925.00,,,,,,
2009,12,22,2,"XE",20374,"XE","N14953","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1501",1.00,"1649","1647",-2.00,0.00,"",0.00,148.00,925.00,,,,,,
2009,12,22,2,"XE",20374,"XE","N11113","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0600",-10.00,"0814","0754",-20.00,0.00,"",0.00,141.00,925.00,,,,,,
2009,12,22,2,"XE",20374,"XE","N14923","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1256",51.00,"1407","1506",59.00,0.00,"",0.00,93.00,628.00,0.00,0.00,59.00,0.00,0.00,
2009,12,21,1,"XE",20374,"XE","N11548","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1856",151.00,"1825","2110",165.00,0.00,"",0.00,98.00,628.00,0.00,0.00,26.00,0.00,139.00,
2009,12,21,1,"XE",20374,"XE","N14916","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0703",23.00,"0832","0915",43.00,0.00,"",0.00,93.00,628.00,23.00,0.00,20.00,0.00,0.00,
2009,12,21,1,"XE",20374,"XE","N12157","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1735",0.00,"1932","1921",-11.00,0.00,"",0.00,135.00,925.00,,,,,,
2009,12,21,1,"XE",20374,"XE","N21197","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1543",43.00,"1649","1710",21.00,0.00,"",0.00,135.00,925.00,2.00,0.00,0.00,0.00,19.00,
2009,12,21,1,"XE",20374,"XE","N10156","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0616",6.00,"0814","0823",9.00,0.00,"",0.00,150.00,925.00,,,,,,
2009,12,21,1,"XE",20374,"XE","N13969","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","1219",14.00,"1407","1413",6.00,0.00,"",0.00,96.00,628.00,,,,,,
2009,12,20,7,"XE",20374,"XE","","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","",,"1825","",,1.00,"B",0.00,,628.00,,,,,,
2009,12,20,7,"XE",20374,"XE","N15983","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","1357",437.00,"0829","1556",447.00,0.00,"",0.00,88.00,628.00,0.00,437.00,10.00,0.00,0.00,
2009,12,20,7,"XE",20374,"XE","N14203","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1730",-5.00,"1932","1922",-10.00,0.00,"",0.00,153.00,925.00,,,,,,
2009,12,20,7,"XE",20374,"XE","N11184","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1459",-1.00,"1649","1651",2.00,0.00,"",0.00,154.00,925.00,,,,,,
2009,12,20,7,"XE",20374,"XE","N18102","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0609",-1.00,"0812","0831",19.00,0.00,"",0.00,187.00,925.00,0.00,0.00,19.00,0.00,0.00,
2009,12,20,7,"XE",20374,"XE","","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1150","",,"1345","",,1.00,"B",0.00,,628.00,,,,,,
2009,12,19,6,"XE",20374,"XE","","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","",,"1825","",,1.00,"B",0.00,,628.00,,,,,,
2009,12,19,6,"XE",20374,"XE","N14573","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0625","0623",-2.00,"0814","0808",-6.00,0.00,"",0.00,84.00,628.00,,,,,,
2009,12,19,6,"XE",20374,"XE","N31131","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1747",12.00,"1930","1955",25.00,0.00,"",0.00,165.00,925.00,12.00,0.00,13.00,0.00,0.00,
2009,12,19,6,"XE",20374,"XE","N14158","2955","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1500","1501",1.00,"1647","1651",4.00,0.00,"",0.00,154.00,925.00,,,,,,
2009,12,19,6,"XE",20374,"XE","N11191","3037","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"0610","0557",-13.00,"0812","0804",-8.00,0.00,"",0.00,167.00,925.00,,,,,,
2009,12,19,6,"XE",20374,"XE","","3064","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1205","",,"1405","",,1.00,"B",0.00,,628.00,,,,,,
2009,12,18,5,"XE",20374,"XE","N18120","2074","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"1625","1624",-1.00,"1825","1819",-6.00,0.00,"",0.00,82.00,628.00,,,,,,
2009,12,18,5,"XE",20374,"XE","N48901","2238","CHS","Charleston, SC","SC","South Carolina",37,"EWR","Newark, NJ","NJ","New Jersey",21,"0640","0639",-1.00,"0832","0831",-1.00,0.00,"",0.00,88.00,628.00,,,,,,
2009,12,18,5,"XE",20374,"XE","N27152","2577","CHS","Charleston, SC","SC","South Carolina",37,"IAH","Houston, TX","TX","Texas",74,"1735","1807",32.00,"1932","2002",30.00,0.00,"",0.00,154.00,925.00,0.00,5.00,0.00,0.00,25.00,
